order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,_process_date
2265285,63030,prior,13,3,16,6,null
717195,63030,prior,14,1,10,5,null
2581236,63030,prior,15,5,14,11,null
485524,63030,prior,16,1,14,3,null
772129,63030,prior,17,4,9,17,null
89661,63030,prior,18,2,14,5,null
312512,63030,prior,19,3,15,8,null
2860265,63030,prior,20,3,9,7,null
2803043,63030,prior,21,0,15,25,null
1446105,63030,prior,22,4,8,4,null
3047884,63030,prior,23,1,11,4,null
2739705,63030,prior,24,3,11,9,null
3298663,63030,prior,25,3,11,7,null
2700881,63030,prior,26,2,15,6,null
1519349,63030,prior,27,3,16,8,null
3077888,63030,prior,28,2,15,6,null
781200,63030,prior,29,3,9,8,null
2252510,63030,prior,30,2,15,6,null
3269848,63030,prior,31,1,14,6,null
772036,63030,prior,32,3,11,9,null
2041338,63030,prior,33,3,9,7,null
2138648,63030,prior,34,3,11,0,null
1800150,63030,prior,35,1,14,5,null
1736521,63030,prior,36,1,11,7,null
684126,63030,prior,37,3,9,9,null
750795,63030,prior,38,1,11,5,null
79802,63030,train,39,1,11,7,null
1353990,63031,prior,1,4,11,null,null
2400250,63031,prior,2,5,8,1,null
1771822,63031,prior,3,0,19,2,null
765402,63031,prior,4,3,12,3,null
1181432,63031,prior,5,1,13,5,null
217358,63031,prior,6,3,2,2,null
2166904,63031,prior,7,4,12,1,null
2799862,63031,prior,8,6,18,2,null
127422,63031,prior,9,0,21,1,null
3372780,63031,prior,10,1,16,1,null
209645,63031,prior,11,2,12,1,null
894598,63031,prior,12,1,16,6,null
2176413,63031,prior,13,0,10,6,null
3297590,63031,prior,14,3,16,3,null
3383700,63031,prior,15,4,15,1,null
754166,63031,prior,16,5,12,1,null
674292,63031,prior,17,1,20,3,null
1618403,63031,prior,18,2,15,8,null
241739,63031,prior,19,1,10,13,null
2585472,63031,prior,20,3,12,2,null
1041400,63031,prior,21,3,12,7,null
3248967,63031,prior,22,0,13,4,null
313006,63031,prior,23,0,22,0,null
2515421,63031,prior,24,1,13,1,null
206081,63031,prior,25,3,13,2,null
3396310,63031,prior,26,6,20,3,null
201928,63031,prior,27,2,17,3,null
1564422,63031,prior,28,3,16,8,null
2025485,63031,prior,29,4,15,1,null
1432411,63031,prior,30,5,17,1,null
1406828,63031,prior,31,0,16,2,null
2383828,63031,prior,32,1,17,1,null
501712,63031,prior,33,3,13,2,null
2136717,63031,train,34,5,13,2,null
1471276,63032,prior,1,0,9,null,null
3179740,63032,prior,2,6,12,6,null
473949,63032,prior,3,5,9,13,null
1007685,63032,prior,4,0,20,2,null
2138211,63032,prior,5,6,8,6,null
1598385,63032,prior,6,1,21,30,null
1042530,63032,prior,7,6,7,30,null
1257545,63032,prior,8,3,12,25,null
3073497,63032,prior,9,2,20,13,null
1987397,63032,prior,10,3,13,8,null
1219608,63032,prior,11,3,17,7,null
1291903,63032,prior,12,5,9,30,null
3398241,63032,prior,13,0,10,30,null
2568823,63032,test,14,4,7,30,null
2972367,63033,prior,1,4,21,null,null
2416556,63033,prior,2,0,14,10,null
2384509,63033,prior,3,6,11,13,null
735789,63033,prior,4,0,16,15,null
1180830,63033,prior,5,2,19,16,null
2747184,63033,prior,6,6,19,18,null
1124073,63033,prior,7,6,18,30,null
1167133,63033,prior,8,0,11,15,null
224677,63033,prior,9,0,13,14,null
1287606,63033,prior,10,6,19,20,null
785465,63033,prior,11,0,14,30,null
210453,63033,prior,12,6,14,20,null
1951613,63033,prior,13,0,15,15,null
848498,63033,prior,14,0,13,21,null
3381436,63033,prior,15,6,15,30,null
528351,63033,train,16,6,14,28,null
131535,63034,prior,1,2,15,null,null
1341637,63034,prior,2,0,16,5,null
372049,63034,prior,3,1,14,8,null
296003,63034,prior,4,1,16,14,null
3026822,63034,prior,5,0,16,13,null
1621732,63034,prior,6,0,19,14,null
3081308,63034,prior,7,5,12,19,null
3017223,63034,test,8,6,17,30,null
2675406,63035,prior,1,3,17,null,null
3411455,63035,prior,2,4,16,1,null
3109800,63035,prior,3,2,19,5,null
355486,63035,prior,4,2,16,7,null
1928863,63035,prior,5,2,16,7,null
2837241,63035,prior,6,3,20,8,null
164357,63035,prior,7,3,20,0,null
2143652,63035,prior,8,3,8,7,null
2989794,63035,prior,9,2,8,6,null
1144200,63035,prior,10,2,15,7,null
2866738,63035,prior,11,3,8,8,null
2822097,63035,prior,12,2,7,6,null
3173930,63035,prior,13,3,8,8,null
2328710,63035,prior,14,2,18,6,null
726643,63035,prior,15,1,14,13,null
2720736,63035,prior,16,0,17,30,null
3189366,63035,test,17,5,8,5,null
3212138,63036,prior,1,4,13,null,null
263403,63036,prior,2,5,13,8,null
675144,63036,prior,3,3,12,30,null
989458,63036,prior,4,1,11,30,null
3324827,63036,train,5,4,16,30,null
1100505,63037,prior,1,4,16,null,null
161757,63037,prior,2,3,18,6,null
107286,63037,prior,3,0,14,18,null
1965117,63037,prior,4,2,15,23,null
293978,63037,prior,5,6,12,11,null
2497307,63037,train,6,3,16,4,null
3380726,63038,prior,1,6,2,null,null
1743474,63038,prior,2,5,6,6,null
547547,63038,prior,3,1,10,30,null
701341,63038,prior,4,4,18,3,null
1160549,63038,prior,5,0,19,3,null
3081898,63038,prior,6,5,16,5,null
2173581,63038,prior,7,6,20,30,null
1083571,63038,prior,8,3,8,4,null
1845167,63038,prior,9,5,13,16,null
60247,63038,prior,10,1,19,3,null
2673541,63038,prior,11,1,20,0,null
1393009,63038,prior,12,2,17,1,null
3193730,63038,prior,13,3,13,8,null
1262763,63038,train,14,2,17,13,null
1305622,63039,prior,1,2,16,null,null
3291904,63039,prior,2,1,14,6,null
1769582,63039,prior,3,3,10,9,null
278252,63039,prior,4,2,8,30,null
2290385,63039,prior,5,2,10,30,null
1451698,63039,prior,6,2,10,30,null
3306453,63039,prior,7,4,10,30,null
524883,63039,prior,8,4,10,30,null
3078683,63039,prior,9,4,10,7,null
829751,63039,prior,10,3,12,6,null
1679811,63039,prior,11,5,7,16,null
3350323,63039,prior,12,1,10,30,null
2155996,63039,train,13,2,8,15,null
3411599,63040,prior,1,1,19,null,null
2969919,63040,prior,2,6,17,30,null
2100328,63040,prior,3,5,8,6,null
1576478,63040,prior,4,6,17,8,null
1148035,63040,prior,5,5,9,27,null
955339,63040,prior,6,2,13,4,null
2771909,63040,prior,7,5,18,3,null
2039543,63040,prior,8,2,16,4,null
2362299,63040,prior,9,3,13,1,null
3122571,63040,prior,10,4,11,15,null
1161066,63040,prior,11,0,10,10,null
1888243,63040,prior,12,0,14,0,null
464945,63040,prior,13,0,12,7,null
3233200,63040,prior,14,2,16,23,null
2922652,63040,prior,15,3,9,22,null
113782,63040,prior,16,1,7,12,null
2105930,63040,prior,17,0,11,30,null
243244,63040,prior,18,3,10,17,null
1991309,63040,prior,19,6,9,3,null
2688743,63040,prior,20,1,14,16,null
1617618,63040,prior,21,1,8,7,null
1861568,63040,train,22,2,10,8,null
3008793,63041,prior,1,0,9,null,null
433553,63041,prior,2,0,9,30,null
1242417,63041,prior,3,0,16,7,null
1550266,63041,prior,4,3,17,30,null
2519322,63041,test,5,0,17,30,null
893326,63042,prior,1,5,17,null,null
3078226,63042,prior,2,3,6,5,null
3291472,63042,prior,3,1,6,5,null
419284,63042,prior,4,1,15,7,null
1851338,63042,prior,5,0,10,6,null
2054310,63042,train,6,6,6,6,null
1097364,63043,prior,1,6,12,null,null
1092777,63043,prior,2,4,17,12,null
485566,63043,prior,3,0,16,3,null
3419968,63043,prior,4,5,16,12,null
2626661,63043,prior,5,6,17,1,null
2109564,63043,prior,6,4,14,5,null
224664,63043,prior,7,3,20,30,null
2895316,63043,prior,8,4,16,1,null
2244531,63043,prior,9,5,18,15,null
2360890,63043,test,10,4,16,30,null
1285544,63044,prior,1,5,13,null,null
2647155,63044,prior,2,2,17,4,null
374877,63044,prior,3,6,23,4,null
715892,63044,prior,4,5,14,6,null
1382232,63044,prior,5,3,23,5,null
2454919,63044,prior,6,0,14,18,null
118655,63044,prior,7,6,19,6,null
529996,63044,prior,8,0,17,15,null
578560,63044,prior,9,5,18,5,null
1299536,63044,prior,10,6,12,29,null
575487,63044,prior,11,0,16,8,null
1169896,63044,prior,12,0,14,14,null
1005050,63044,prior,13,4,16,11,null
360941,63044,prior,14,6,13,16,null
2303749,63044,prior,15,4,21,12,null
1281663,63044,prior,16,0,17,30,null
739358,63044,prior,17,4,23,11,null
1592178,63044,prior,18,4,8,14,null
1824950,63044,prior,19,2,21,5,null
1653129,63044,prior,20,4,16,9,null
3141664,63044,prior,21,6,15,9,null
2319539,63044,prior,22,0,11,15,null
2493841,63044,prior,23,6,13,6,null
166522,63044,prior,24,6,0,30,null
1258938,63044,train,25,2,23,10,null
2892340,63045,prior,1,4,11,null,null
150182,63045,prior,2,0,15,3,null
622038,63045,prior,3,6,16,13,null
2418315,63045,prior,4,0,17,30,null
1829438,63045,train,5,4,17,4,null
1612931,63046,prior,1,6,18,null,null
153068,63046,prior,2,3,10,11,null
1791591,63046,prior,3,3,23,21,null
2718124,63046,prior,4,2,16,20,null
3135194,63046,prior,5,0,14,5,null
978205,63046,prior,6,3,11,10,null
345679,63046,train,7,2,13,30,null
748470,63047,prior,1,4,19,null,null
932187,63047,prior,2,5,17,8,null
3232047,63047,prior,3,1,14,10,null
1313663,63047,prior,4,5,14,11,null
1668801,63047,prior,5,3,11,5,null
2846567,63047,prior,6,3,11,7,null
505657,63047,prior,7,1,14,5,null
980433,63047,prior,8,6,13,5,null
1668976,63047,prior,9,5,15,6,null
2614526,63047,prior,10,5,17,7,null
2778326,63047,prior,11,1,13,10,null
2130116,63047,prior,12,2,14,15,null
2966002,63047,prior,13,2,8,7,null
249732,63047,prior,14,2,10,14,null
2794156,63047,prior,15,4,10,30,null
1940565,63047,prior,16,2,16,5,null
2014270,63047,test,17,3,15,15,null
2337060,63048,prior,1,2,13,null,null
1347699,63048,prior,2,3,17,1,null
2085470,63048,prior,3,6,14,3,null
1648284,63048,prior,4,4,18,12,null
3356093,63048,prior,5,0,14,3,null
252402,63048,prior,6,4,17,18,null
418438,63048,prior,7,2,15,5,null
113058,63048,prior,8,1,17,13,null
297733,63048,prior,9,5,7,11,null
2619830,63048,prior,10,2,10,30,null
2285485,63048,prior,11,3,18,22,null
3028398,63048,prior,12,6,15,10,null
1245330,63048,prior,13,2,11,17,null
3168742,63048,train,14,3,14,22,null
90885,63049,prior,1,1,16,null,null
2530386,63049,prior,2,0,11,20,null
2821693,63049,prior,3,2,19,30,null
3240942,63049,prior,4,1,16,30,null
2779518,63049,prior,5,6,17,30,null
1984218,63049,prior,6,2,17,24,null
1176130,63049,prior,7,1,16,13,null
1123914,63049,prior,8,0,10,6,null
845387,63049,prior,9,3,12,10,null
3133287,63049,prior,10,1,12,12,null
622159,63049,prior,11,1,15,28,null
2973613,63049,prior,12,2,15,8,null
831087,63049,prior,13,1,15,6,null
2649530,63049,prior,14,1,17,21,null
2486557,63049,prior,15,1,16,14,null
2075992,63049,test,16,5,15,18,null
2384091,63050,prior,1,4,20,null,null
2517585,63050,prior,2,4,20,30,null
747930,63050,prior,3,4,21,0,null
3318863,63050,prior,4,3,12,6,null
3130349,63050,prior,5,3,18,0,null
623330,63050,prior,6,4,22,1,null
1316496,63050,prior,7,2,17,5,null
2848469,63050,prior,8,3,14,1,null
1453608,63050,prior,9,1,18,5,null
1138841,63050,prior,10,3,18,2,null
2291339,63050,prior,11,4,18,1,null
28388,63050,prior,12,0,18,3,null
581810,63050,prior,13,2,17,2,null
1036781,63050,prior,14,1,15,6,null
1620041,63050,prior,15,3,19,2,null
131345,63050,prior,16,4,21,1,null
794392,63050,prior,17,4,21,0,null
2130333,63050,prior,18,5,14,1,null
1905110,63050,prior,19,0,17,2,null
2895989,63050,prior,20,2,16,2,null
1766672,63050,prior,21,6,12,4,null
3126967,63050,prior,22,0,15,1,null
2893595,63050,prior,23,1,18,1,null
2862051,63050,prior,24,6,12,12,null
1638466,63050,prior,25,6,13,0,null
678140,63050,prior,26,1,16,23,null
1137293,63050,prior,27,5,11,4,null
163784,63050,prior,28,5,15,7,null
2056943,63050,prior,29,2,13,4,null
166550,63050,prior,30,2,14,0,null
1353694,63050,prior,31,5,16,3,null
637788,63050,prior,32,3,12,5,null
1333942,63050,prior,33,4,12,1,null
332966,63050,prior,34,1,12,4,null
2511331,63050,prior,35,6,14,5,null
1524853,63050,prior,36,3,8,4,null
1806823,63050,prior,37,5,17,2,null
3053561,63050,train,38,6,12,8,null
2355022,63051,prior,1,2,12,null,null
1728890,63051,prior,2,4,11,9,null
1153346,63051,prior,3,1,9,30,null
866901,63051,prior,4,0,22,30,null
2732423,63051,prior,5,1,23,22,null
